1,求指点，为什么画完脸上会很有光泽呢，我每次画完妆都是雾面效果，求MM指点
2,腮红印字好可爱
3,亲爱的帖子很高质量呀！！
4,长知识咯，不错不错
5,甜美的淡妆   不错啊  日常很实用
6,很清新很漂亮~
7,哇，好甜美，在我看来化妆太难了。。
8,眼妆化得不错
9,美女我来支持啦
10,支持支持
11,眼线好魅惑
12,唇妆不错
13,很自然很漂亮
14,很可爱啊
15,很美哟
16,亲爱的！你皮肤好好呀。
17,真赞呢！
18,漂亮，有气质
19,你能不能画丑一点啊！！！555~~
20,很漂亮呢，支持
21,我要拜你为师跟你学化妆
22,支持大美妞哦
23,哎呀 什么时候我也能会化彩妆 也参加一回美妆大赛
24,眼线画的真好
25,喜欢这样的妆
26,好美呀！
27,看了一下链接，感慨:楼主是化妆牛人~~
28,太显脸瘦了
29,每次看MM的帖子都会长草
30,眼睛好有神
31,MM化妆技术非常厉害啊，简直就像专业的化妆师出手啊
32,真心不错啊~~
33,哇，360的变化。,
34,妆容很美呢
35,很好  很美！
36,有备而来啊 
37,好漂亮呀！美女，支持一个！
38,"画的真好，尤其是眼睛,学习了!"
39,画的好漂亮啊~MM皮肤真心太好了~羡慕~
40,亲的皮肤好好
41,LZ好专业啊
42,看起来很舒服
43,这个妆容不错啊
44,来支持个亲哒
45,大美女一个
46,漂亮   学习 哈哈~
47,皮肤真好，嫩嫩的
48,唇形很美~~
49,好美，真美，就是男生最爱的妆容，有妆似无妆~~~
50,来来来，给你投一票，美妞~
51,我就准备学这样的妆容，膜拜
52,妆容也很美貌 而且 图文好清新 好喜欢哇
53,太漂亮了，花痴ing
54,必须支持你，太美丽啦，我要去打劫你的彩妆
55,睫毛很漂亮
56,真好看，特有创意。
57,不错，大爱
58,这唇膏颜色相当美，打劫！！
59,漂亮 眼睛特别漂亮哦
60,很有气质的妆容啊
61,灰常喜欢~收藏了~
62,lz很厉害~
63,lz能推荐几款遮瑕的产品吗？脸上好多斑怎么办~
64,不会化妆的学生族怎么办？
65,眼线怎么画？求lz指导
66,画眼线有什么秘诀吗？
67,谢谢LZ分享~
68,"LZ给力,继续发布哦~"
69,给力！MARK了！
70,皮肤黑点用什么样的粉底比较好？求LZ指导
71,请问黑眼圈怎么去啊，太困扰了
72,请问黑眼圈怎么遮瑕，太困扰了
73,请问脸好干，敷面膜有效果吗？
74,老学不会啊，lz好厉害
75,单眼皮怎么画眼线？
76,想问下脂肪粒怎么去除
77,希望能分享更多哦
78,厉害的！
79,你的贴我很喜欢哦！！！！！！
80,顶顶~~~支持下~！！！！
81,写的简单又易懂，文字格式也舒服，所以所有文字都看完了，赞一个！
82,很甜美的妆，我想知道腮红的化法跟脸型有区分吗？
83,真好看啊！
84,妆容，简单，又惊艳~~
85,"美,看了好多lz的文,基本都是,美啊!!!"
86,看了这个妆容 画法比别人的相对简单易学  谢谢啦
87,自然的妆容，很实用
88,技术流啊绝对的
89,哇。。这个太牛了
90,超有感觉哎，皮儿真嫩！嗷嗷，要看试色图
91,好美丽，支持一下
92,"好帖子,学习下!"
93,写的内容特别实用，很好！！！ 
94,亲爱的眼影也是非常不错的啦
95,真心觉得很喜欢~
96,这样的萌妹子果断支持啊
97,模特底子好~漂亮~
98,美妞皮肤好到爆，羡慕啊，求地址哦～
99,如何遮黑眼圈？
100,太厉害了！妆容好精致！
101,喜欢，学习学习!,约会妆
102,美腻啊，喜欢mm的整体轮廓配这个妆,约会妆
103,妆容很舒服，整体造型也很棒,约会妆
104,这个唇色好好看好诱人哦～,约会妆
105,支持美眉，妆容很赞,约会妆
106,美美地，又低调,约会妆
107,妆容干净自然，很清纯,约会妆
108,mm皮肤好白哦，底子好怎么化都好看呢,约会妆
109,楼楼皮肤真好，羡慕嫉妒ing *@_@*  ,约会妆
110,眼妆好勾人呢～好看,约会妆
111,好惊悚啊！！！楼主晚上不要出来吓人罗，不过妆真的很出神入化呢～,创意妆
112,很惊艳，喜欢！,创意妆
113,眼妆好精致，有模板可以印上去就好了，我也来一个！,创意妆
114,眼妆颜色好绚丽啊，美啊～,创意妆
115,好爱楼主！！！,创意妆
116,mm好有气场哦，唇色最赞O(∩_∩)O！,创意妆
117,好魅惑的眼妆，赞一个,创意妆
118,妆容很夸张，但整体感觉挺好的，支持一下,创意妆
119,美眉的发型好有型哦～,创意妆
120,好像是最近很流行的妆，学习一下,创意妆
121,眼睛画的很美哦！晕红的很甜美~,约会妆
122,眼妆部分画的很精致   嘴唇粉嫩粉嫩的也很可爱~,约会妆
123,楼主很细致，学到了！,约会妆
124,约会妆楼主画的甜美清新 很美很心动~,约会妆
125,皮肤看上去很通透哦！粉底大赞！,约会妆
126,大眼睛闪闪的很可爱！眼妆恰到好处的妆点让楼主看上去更有活力更可爱了,约会妆
127,细节处楼主都注意的很好呢  不愧是美妆达人,约会妆
128,楼主的妆让人看了有想咬一口的冲动！粉底和腮红运用的太好了,约会妆
129,眼线画的很魅惑~,约会妆
130,通透粉嫩  绝佳约会妆！,约会妆
131,Oh~~惊艳！眼妆部分是大亮点！,创意妆
132,超美  各种细节也很到位 红唇太魅惑了~,创意妆
133,楼主太有想法了,创意妆
134,这个美！还很有自己的风格 让人眼前一亮！,创意妆
135,可爱！楼主很美，妆容恰到好处的妆点更增色不少,创意妆
136,眼妆很用心 眼影和眼线画的太好了 经验值+10086,创意妆
137,妆前妆后大变身哦 楼主超赞 妆容很美很惊艳！,创意妆
138,这个妆太创意了！简直把持不住 楼主你这么美你家里人知道嘛！,创意妆
139,眼妆楼主太用心了 让人过目不忘  画起来难度系数很高 但是效果巨好！,创意妆
140,楼主本身底子很好！妆容很有创意也很美,创意妆
141,楼主超美的噢！素颜皮肤也很好呢。整个妆容很淡雅，很适合清纯的妹子！,约会妆
142,感谢分享！素颜很青春，皮肤也很好，妆后果然很妩媚！适合性感成熟的妹子约会用！,约会妆
143,楼主的眼睛很好看啊！大大的很有神！撞色的眼影设计很有创意！唇彩的颜色也很好看！,约会妆
144,平平的眉毛很好看啊！显得很有气质！眼睛的妆容也显得整个人精神很好~,约会妆
145,大地色的眼影真是万能啊，显得人超级有气质的说，适合比较成熟的妹子约会用哦！,约会妆
146,唇膏的颜色真是超级美啊！咬唇妆真是又好看又容易上手。,约会妆
147,大概最高境界就是楼主这样的有妆胜无妆了吧~,约会妆
148,楼主美瞳的颜色很好看！配合这个妆容真是有混血的感觉。,约会妆
149,真是感谢楼主的教程！看电视剧的时候就很像学！泪妆果然是楚楚可怜的样子啊~,约会妆
150,眼妆超级美啊！！樱花妹子的妆容果然不是盖的。,约会妆
151,给楼主的创意点赞！眼尾超级好看！,创意妆
152,其实拿去约会妆也很好哦！整个妆容都是很清新淡雅的，整个人显得超级清纯！,创意妆
153,双眼线学习了...楼主妆后感觉很日系小美女哦！,创意妆
154,撞色的眼影和唇色，效果很是惊艳！,创意妆
155,果然是party queen style!冷艳妩媚！楼主的唇纹好淡，上色好好看！,创意妆
156,楼主太太太厉害啦！很有牺牲精神啊！不过真是创意十足！万圣节绝佳妆容,创意妆
157,美瞳好美求链接！！！画完整个人立体了很多混血了很多！,创意妆
158,被唇色美哭！眼妆虽然简单但是也很美，感谢楼主睫毛膏的推荐！,创意妆
159,去用楼主推荐的粉底液啦！感觉很服帖！,创意妆
160,好圣诞的感觉！红绿撞色在脸上也这么好看！,创意妆
161,手动点赞！
162,顶撸主！
163,飘过~混个脸熟
164,专业挽尊20年~
165,哦哟~不错嘛
166,我也想试试呢
167,o(≧v≦)o~~好棒
168,种草~拔草~种草~拔草~
169,赞哦！
170,不错不错，支持下
171,学习了
172,真好呢~
173,干货哦！
174,撸主~求互粉
175,（*@ο@*） 哇～
176,喜欢！
177,菜鸟飘过~
178,很棒的帖子呢
179,我来啦！hahaha！
180,撸主好勤快啊~支持
181,牛逼！
182,哇!好赞.
183,化出来后真的变漂亮好多
184,"真的是学到了,赞一个!"
185,"亲爱的,你睫毛膏是哪里买的?"
186,眼睛好漂亮
187,求问!你平时上底妆会用BB霜还是粉底液啊?
188,"美妞,超级棒!"
189,你的化妆技术是自己慢慢练出来的吗?
190,"很不错,顶一个支持你哦~"
191,求唇膏地址
192,"明天在家学你的画一个这种妆,嘿嘿嘿~"
193,lz!!!求眼影地址
194,"好腻害,羡慕会化妆的人"
195,"喜欢你的帖子,支持!"
196,粉你拉!!
197,"步骤好详细,MARK~"
198,"本身底子就很好,化一下更好看"
199,"喜欢你的眉型,收藏一个."
200,"看了一下你的其他帖子,都很好看哦!期待更新"
201,你皮肤好好..羡慕ing
202,很漂亮，有大片的feel~
203,?亲爱的这个唇彩看着挺迷人的啦
204,真好看，特有创意。
205,?完全芭比范！美翻了！
206,好赞的妆容哇
207,很甜美的妆容哦
208,?很美腻啊  学到了
209,喜欢淡淡的感觉
210,唇膏颜色好美，让这个冬天都变得好温暖。
211,你拍的太高端大气上档次了。。。
212,?清新自然的妆容 很好看~
213,?装嫩是万年任务！！！
214,?亲爱的睫毛看着特别漂亮啦
215,?我被诱惑到啦！
216,不错，很自然的妆，和我表妹挺像呢
217,超有感觉哎，皮儿真嫩！嗷嗷，要看试色图！！
218,颜色好丰富
219,华丽的美妆盛宴   心水呀 ~~~
220,眼妆画得好，整体气质就能瞬间提升   好东西
221,?真心觉得大气而不失低调
